referral_id|taxonomy_to_find|to_feed_to_algo|recommended_cluster_labels|correct_labels|cluster_order|recommendation_time
75888899|LH-2700.2500|['TJ-3200.5000']|[(137,), (49,), (40,), (None,), (195,)]|True|0|0:00:00.106675
66640745|PH-1000|['FP-0500.3300']|[(67,), (37,), (10,), (None,), (174,)]|True|0|0:00:00.352101
81342847|PH-3300.1800|['BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-2400.2590', 'BD-2400.2590', 'BD-2400.2590', 'BD-2400.2590', 'BD-2400.2590', 'BD-2400.2590']|[(10,), (37,), (137,), (None,), (67,)]|True|2|0:00:00.333004
76189822|BV-8900|['BV-8900', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2250']|[(67,), (10,), (37,), (None,), (153,)]|True|0|0:00:00.401268
77035497|BH-1800.8500 * YS-5000.5000|['BH-1800.8500 * YS-5000.5000', 'BH-1800.8500 * YS-5000.5000', 'RP-1500.1500', 'RX-8500']|[(67,), (164,), (130,), (13,), (None,)]|True|0|0:00:00.220143
69495443|LH-2700.2500|['LN-9300', 'LN-9300', 'PH-8000']|[(35,), (9,), (19,), (126,), (40,)]|True|3|0:00:00.060177
72038509|TD-6600.2200-500|['BD-1800.2000', 'BV-8900 * YF-3000.2193', 'NT-8900', 'NL-1000.6350-650']|[(10,), (37,), (153,), (None,), (67,)]|False|-1|0:00:00.291553
78300663|RP-6400.8000-600|['RP-6400.2500', 'RP-6400.8000-660', 'RR-5150.2500']|[(115,), (142,), (13,), (None,), (112,)]|True|2|0:00:00.081569
76173788|NL-1000.6350-650|['TJ-3200.8000 * YV-3000', 'NS-1300']|[(67,), (37,), (10,), (None,), (130,)]|False|-1|0:00:00.329739
64091473|FP-0700 * YZ-1740|['FP-0700 * YZ-1740', 'TJ-3000.8000 * YS-2000.9500 * YZ-3350', 'BH-8300.3000', 'BH-8300.3000', 'BH-3900.3100', 'FV-1400', 'FP-4500 * YZ-1740', 'BD-1800.2000', 'FT-4500.4550', 'NL-1000.6350-650']|[(67,), (10,), (37,), (153,), (182,)]|False|-1|0:00:00.469319
64026443|NS-7000.1400|['NL-1000.6200']|[(110,), (142,), (None,), (67,), (8,)]|True|0|0:00:00.078821
66677306|TD-6600.6500-450|['DD-2100.2500']|[(8,), (101,), (None,), (67,), (117,)]|False|-1|0:00:00.073373
73301586|BT-4500.6500-500|['BD-1800.2250']|[(10,), (37,), (129,), (None,), (67,)]|False|-1|0:00:00.304908
76428938|TI-1800.2000|['BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000']|[(10,), (37,), (None,), (67,), (137,)]|True|1|0:00:00.226184
76479725|TH-2600.6500|['TH-2600.6500', 'TH-2600.6500', 'RP-1500.1400-500', 'RP-1500.3400-650', 'RF-8380 * YF-5000']|[(115,), (4,), (112,), (31,), (None,)]|True|1|0:00:00.066055
63123704|RP-1400.8000-020.24 * YH-0500.1600|['DT-8800 * YB-8000', 'BD-5000.1500']|[(137,), (194,), (None,), (195,), (157,)]|True|0|0:00:00.080947
78124618|RP-1400.8000-020.80 * YX-0300.0190|['BH-3900.3100', 'TJ-3000.8000 * YX-0300.0190', 'RP-1400.8000-020.80', 'TJ-6500.6300 * YS-2000.9500 * YZ-1750']|[(67,), (31,), (40,), (None,), (153,)]|True|1|0:00:00.301107
72789413|TJ-3000.8000 * YS-5000.5000 * YX-0300.8100|['FL-6650', 'FN-1700.2600']|[(117,), (40,), (144,), (81,), (None,)]|False|-1|0:00:00.092313
66378441|BV-8900|['BH-3000.1800']|[(142,), (44,), (None,), (67,), (110,)]|True|3|0:00:00.061692
72730156|BD-1850|['BD-1800.2000', 'BD-1800.2000']|[(10,), (37,), (None,), (67,), (137,)]|True|1|0:00:00.214159
62067394|BH-8400.6000-800 * YF-6500|['BH-8400.6000-800 * YF-6500', 'TJ-3000.8000 * YZ-1700', 'BH-8400.6000-800', 'BH-8400.6000-800', 'BH-8400.6000-800', 'BH-8400.6000-800', 'BH-8400.6000-800 * YF-1800', 'BH-8400.6000-800 * YF-1800', 'BH-8400.6000-800 * YF-1800']|[(153,), (142,), (5,), (67,), (None,)]|True|2|0:00:00.095708
67030251|TJ-3000.8000|['RX-8500']|[(67,), (153,), (None,), (182,), (5,)]|False|-1|0:00:00.111083
61976432|BH-3900.3100|['TJ-3000.8000 * YZ-3150']|[(67,), (40,), (None,), (153,), (182,)]|True|0|0:00:00.230660
81144362|FT-4500.4600|['BH-3900.3100', 'BH-3900.3050', 'BH-3900.3100 * YX-0300.0190', 'FV-1400', 'FV-1400', 'TJ-3200.4500', 'TJ-3200.4500', 'TP-4000', 'FP-4000', 'FP-4000', 'FT-4500.8550', 'FT-3200', 'FT-3200']|[(67,), (182,), (40,), (101,), (125,)]|True|0|0:00:00.316178
72744279|BH-8300.3000|['BH-3900.3100', 'BH-7000.4600', 'BH-1800.8500 * YK-2000']|[(67,), (31,), (40,), (5,), (None,)]|True|0|0:00:00.309266
62527320|DD-2100.1000|['FT-1070', 'TQ-4400 * YZ-1550']|[(101,), (71,), (None,), (182,), (67,)]|False|-1|0:00:00.050734
80576594|TD-1100|['BD-2400.2590 * YF-3000.2193']|[]|False|-1|0:00:00.014248
63716939|FV-1400|['FV-1400', 'LR-6600', 'LR-6600', 'LR-6600 * YV-3000', 'LR-6600 * YV-3000', 'LR-6600 * YF-3000.0800', 'LR-6600 * YF-3000.0800']|[(182,), (49,), (67,), (45,), (137,)]|True|0|0:00:00.080133
64345619|FT-1800|['FP-4000 * YJ-8750', 'JP-6500.7000']|[(137,), (40,), (None,), (195,), (143,)]|False|-1|0:00:00.094625
60727881|FL-6500|['BH-1800.8500 * YS-5000.5000']|[(67,), (5,), (130,), (153,), (None,)]|False|-1|0:00:00.217184
76873404|NS-8000.6500|['TJ-3000.8000 * YL-3500.3300', 'PH-1450.6000', 'NS-1300', 'LN-1500']|[(137,), (30,), (153,), (49,), (80,)]|False|-1|0:00:00.295446
63918685|DF-7000.6550-650|['FL-6500']|[(117,), (40,), (None,), (67,), (110,)]|False|-1|0:00:00.091938
64467247|DT-8700.2000-160|['DT-8700.2000-300']|[(142,), (None,), (110,), (137,), (67,)]|True|0|0:00:00.056739
62444000|RP-1400.8000-020.80 * YX-0300.0190|['RP-1400.2500']|[(137,), (37,), (31,), (49,), (None,)]|True|2|0:00:00.311782
73294892|LT-2800|['PH-3300.3000', 'PH-3300.3000', 'PH-3300.3000']|[(137,), (195,), (49,), (None,), (62,)]|True|1|0:00:00.099031
82070732|FL-6650|['FN-1700.1470', 'FN-1500.2150 * YB-8000']|[(101,), (144,), (None,), (67,), (182,)]|False|-1|0:00:00.055194
77883759|LH-0600.5000|['LH-0600.5000 * LH-0650.0700']|[]|False|-1|0:00:00.014429
65100628|NT-8900|['NT-8900', 'BT-4500.6500-500 * YB-8000', 'BT-8300']|[(20,), (67,), (137,), (37,), (None,)]|True|0|0:00:00.050944
77585530|TH-1700.2050|['TH-2600.2500']|[(78,), (None,), (40,), (67,), (42,)]|False|-1|0:00:00.047090
66572605|RP-1400.2500|['RM-6500.2000']|[(31,), (40,), (4,), (115,), (None,)]|True|0|0:00:00.078449
81026296|NS-8000.6500|['TJ-3200.2500-650 * YZ-2550', 'DF-7000.1850']|[(117,), (8,), (142,), (None,), (110,)]|True|0|0:00:00.104259
76825838|BH-8300.3000|['BH-7000.4600']|[(67,), (31,), (5,), (None,), (153,)]|True|0|0:00:00.275694
65693358|BD-5000.8300 * YS-2000.9500|['BH-1800.3500 * YS-2000.9500']|[(37,), (10,), (None,), (130,), (67,)]|False|-1|0:00:00.096093
59202745|PN-8100.1000|['LH-2700.1700 * YF-3000.1480', 'PN-8100.3000 * YF-3000.1480', 'RP-1500.1400-250']|[(194,), (52,), (137,), (115,), (31,)]|False|-1|0:00:00.053600
67083638|DT-8800|['NS-7000.1400']|[(110,), (142,), (None,), (67,), (8,)]|True|1|0:00:00.080611
70180744|BT-4500.6500-500|['BH-7000.4600', 'BD-1800.2000', 'BD-1800.2000', 'LH-2700.1700 * YF-3000.1480', 'RR-8800.5100', 'TD-1600.2600']|[(67,), (10,), (37,), (None,), (5,)]|False|-1|0:00:00.409009
66671795|BH-8600 * YX-0300.0190|['BH-3900.3100', 'DF-7000.1800', 'FT-3000.1700', 'FT-3000.1640', 'BH-1800.8500 * YS-2000.9500']|[(67,), (40,), (130,), (90,), (125,)]|True|0|0:00:00.307039
64744182|BH-3900.3100|['ND-1500']|[(153,), (80,), (136,), (67,), (None,)]|True|3|0:00:00.078842
65406521|BH-3800.7000|['BD-1800.2000', 'BD-1800.2000', 'BH-3900.3100 * YF-5000', 'BH-3800.7000 * YF-5000', 'PH-8000']|[(67,), (10,), (37,), (None,), (153,)]|True|0|0:00:00.387826
64000236|BH-3800.7000|['BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000', 'BD-1800.2000']|[(10,), (37,), (None,), (67,), (137,)]|True|3|0:00:00.228818
71181840|PH-3300.1800|['PH-3300.1800', 'PH-3300.2750 * YB-8000', 'PH-3300.6900 * YB-8000 * YJ-8750']|[(137,), (30,), (195,), (None,), (62,)]|True|2|0:00:00.108965
72528768|BD-1800.2000|['BD-1800.2000', 'BD-2400.2590']|[(10,), (37,), (137,), (None,), (67,)]|True|1|0:00:00.305199
76905561|PN-8100.3000 * YF-3000.6160|['LR-6600', 'LR-6600', 'LR-6600', 'TN-2900']|[(137,), (49,), (195,), (None,), (45,)]|False|-1|0:00:00.090297
73093494|TJ-3200.2500-650 * YC-1700|['DT-8500.3300']|[(142,), (None,), (110,), (137,), (67,)]|False|-1|0:00:00.056948
80880098|RP-1400.8000-100|['RP-1400.8000-100', 'BV-8900', 'BV-8900', 'BV-8900', 'BV-8900', 'NS-1800.8000-820', 'TJ-3000.8000 * YF-3000.4360', 'TD-0300.1300 * YZ-3260']|[(67,), (31,), (40,), (195,), (129,)]|True|2|0:00:00.333175
69831302|FP-0700 * YZ-1740|['FT-3000.1640']|[(90,), (125,), (182,), (71,), (31,)]|True|0|0:00:00.056370
63417753|NS-8000.6500|['DF-7000.8200', 'RP-1400.8000-167']|[(30,), (153,), (110,), (31,), (80,)]|False|-1|0:00:00.233763
67953072|PH-2950.3200 * YB-9500.1500|['PH-2950.1500']|[(10,), (37,), (None,), (67,), (93,)]|False|-1|0:00:00.218837
76798627|BD-1800.2000 * YF-3000.2193|['BD-1800.2000', 'BD-2400.2590 * YF-3000.2193', 'BD-2400.2590 * YF-3000.2193']|[(10,), (37,), (None,), (67,), (137,)]|False|-1|0:00:00.215816
73054377|DT-8800|['DT-8700.8650', 'NS-1900']|[(110,), (8,), (142,), (129,), (144,)]|True|2|0:00:00.118698
78825240|BH-8300.3000|['FL-6500', 'TJ-3200.4500', 'DD-1500.4150']|[(182,), (40,), (90,), (101,), (125,)]|True|1|0:00:00.096540
69015796|PH-2950.1500|['PH-2950.1500', 'PH-2950.1500', 'PH-2950.1500', 'PH-2950.1500', 'PH-2950.1500', 'BH-1800.8500']|[(10,), (37,), (None,), (5,), (67,)]|True|0|0:00:00.278402
72131813|BH-3800.7000|['BH-3800.7000', 'NS-1900']|[(67,), (153,), (110,), (142,), (None,)]|True|0|0:00:00.393239
81452640|BD-5000.1470|['BM-3000.1000', 'BM-6500.6500-650', 'BM-6500.1500-250']|[(67,), (10,), (37,), (30,), (None,)]|True|2|0:00:00.452370
75037621|BD-1800.2000|['BD-2400.2590', 'BD-2400.2590 * YF-3000.2193']|[(10,), (37,), (137,), (None,), (67,)]|True|1|0:00:00.300747
80364545|NS-1900|['NT-8900 * YF-3000.2193']|[]|False|-1|0:00:00.014530
77509123|RP-1400.2500|['BH-1800.8500 * YS-5000.5000']|[(67,), (5,), (130,), (153,), (None,)]|True|0|0:00:00.223345
62742740|TD-6600.6500-450|['TD-0300.1200 * YZ-3150']|[]|False|-1|0:00:00.019081
80836084|FV-1400|['TJ-3200.4500', 'FP-4000', 'FT-3200']|[(67,), (182,), (125,), (None,), (153,)]|True|1|0:00:00.286580
79403054|LH-2700.9500|['TD-1100 * YF-3000.2193 * YZ-6910', 'JP-6800 * YF-3000.2193', 'JR-8000.6400 * YF-3000.2193']|[]|False|-1|0:00:00.015714
66297445|BM-6500.1500-250 * YV-3000|['BM-6500.1500-250', 'BM-6500.1500-250']|[(10,), (37,), (None,), (67,), (93,)]|True|4|0:00:00.214353
68781543|PH-2950.3200|['PH-2950.1500', 'PH-2950.1500']|[(10,), (37,), (None,), (67,), (93,)]|True|0|0:00:00.249805
73025960|LH-0600.5000|['NS-1800.8000-820', 'NT-8900', 'DT-8700.2000-300']|[(153,), (142,), (129,), (20,), (67,)]|False|-1|0:00:00.104126
60401247|LV-6800|['LH-2600.6500']|[(126,), (137,), (18,), (53,), (None,)]|False|-1|0:00:00.063877
81026296|NS-8000.6500|['TJ-3200.2500-650 * YZ-2550', 'DF-7000.1850']|[(117,), (8,), (142,), (None,), (110,)]|True|0|0:00:00.107248
72398648|FL-6500|['TC-5000', 'JP-1500.1700-150']|[(8,), (105,), (None,), (67,), (117,)]|True|4|0:00:00.091597
75532025|NS-7000.1400|['NS-1800.8000-820']|[(153,), (129,), (67,), (None,), (10,)]|False|-1|0:00:00.140603
62409607|FT-6100|['FT-1030']|[(117,), (153,), (80,), (125,), (67,)]|True|4|0:00:00.102861
61646338|FL-6500|['FL-6650', 'DD-1500.5200', 'FL-7000']|[(117,), (125,), (81,), (None,), (110,)]|True|0|0:00:00.081582
82414768|BD-1800.2250|['BD-1800.2000', 'BD-1800.2000']|[(10,), (37,), (None,), (67,), (137,)]|True|1|0:00:00.219928
81052349|LH-5100|['NS-1800.8000-820']|[(153,), (129,), (67,), (None,), (10,)]|True|0|0:00:00.090281
80771957|NT-8900|['NT-8900', 'LH-5100 * YF-3000.2400']|[(20,), (67,), (37,), (None,), (10,)]|True|0|0:00:00.062364
62266094|RP-1500.1400-750|['FT-3000.1750', 'RP-1400.8000-800 * YS-5000.5000', 'RP-1400.8000-800', 'PN-8100.0200 * YX-0300.8100']|[(37,), (31,), (115,), (10,), (None,)]|True|1|0:00:00.120906
61679787|NL-5000.2600|['PH-5800', 'LH-2700.1700 * YF-3000.2440', 'LT-1750 * YF-3000.2440', 'LH-2700.1700 * YF-3000.2440 * YH-6000.3280']|[(62,), (116,), (137,), (None,), (193,)]|False|-1|0:00:00.054302
66840259|LT-2800|['PH-3300.3000', 'PH-3300.3000']|[(137,), (195,), (49,), (None,), (62,)]|True|1|0:00:00.097909
68303817|NT-8900|['NL-1000.6350-650']|[(153,), (142,), (67,), (None,), (10,)]|False|-1|0:00:00.085048
62048189|BD-5000.8300|['BD-5000.8300', 'BH-1800.8500 * YS-5000.5000']|[(67,), (5,), (130,), (153,), (None,)]|False|-1|0:00:00.232952
72520984|NS-1800.9500 * YX-0600.9100|['FT-4800']|[(182,), (90,), (101,), (67,), (None,)]|False|-1|0:00:00.072424
72089015|BT-8750.3300 * YF-3000.2193|['JP-1500.1700-150']|[]|False|-1|0:00:00.015885
64952181|BH-3900.3100|['BH-3900.3100', 'FT-4500.4550']|[(67,), (37,), (31,), (40,), (10,)]|True|0|0:00:00.398938
65698314|TD-1600.3200|['BD-1875', 'BD-1875', 'BD-1875']|[(10,), (37,), (None,), (93,), (67,)]|True|1|0:00:00.290636
78123418|TJ-5500.7000|['TJ-5500.8500', 'TJ-5500.6000']|[]|False|-1|0:00:00.016234
70080997|DT-8800|['DM-1800']|[(144,), (71,), (67,), (149,), (None,)]|True|2|0:00:00.049045
66099555|LH-5100|['NL-1000.6200', 'BV-8900', 'BV-8900']|[(67,), (110,), (142,), (40,), (None,)]|True|2|0:00:00.421899
78077407|RP-1500.1400-400|['TJ-3000.8000 * YX-0300.0190 * YX-0300.8100']|[]|False|-1|0:00:00.021331
77991567|LH-5100|['TI-1800.2000', 'LH-2600.1700', 'TI-1800.2500']|[(10,), (37,), (None,), (135,), (67,)]|False|-1|0:00:00.300941
64778900|BM-6500.6500-450|['TP-6600 * YZ-3100', 'BH-8400.3000']|[(67,), (13,), (153,), (182,), (None,)]|True|0|0:00:00.120906
67273975|BM-6500.1500-920|['BM-6500.1500-120', 'BD-1800.2000']|[(10,), (37,), (None,), (67,), (137,)]|True|1|0:00:00.239026
82624739|NL-5000.2600|['DD-1500.7230-600']|[(61,), (None,), (96,), (43,), (40,)]|False|-1|0:00:00.048917
69276704|BD-5000.8300|['BD-5000.1470', 'BH-1800.3500', 'BH-1800.3500', 'BD-1800.2000']|[(10,), (37,), (None,), (93,), (67,)]|False|-1|0:00:00.240105
69006566|BH-8400.3000|['BH-3900.3100', 'BD-5000.1470 * YB-9500']|[(67,), (37,), (31,), (40,), (10,)]|True|0|0:00:00.471086
77895396|TD-1200.6600-600|['TD-1200.6600-600', 'TD-1600.3200']|[(37,), (10,), (None,), (41,), (67,)]|True|3|0:00:00.104063
